医院组织 id,公众号名称,公众号类型,公众号 appid,文章 id,文章标题,文章内容,文章 url,文章发布日期,oa_文章位置,oa_推送人数,oa_阅读来源,oa_阅读人数,oa_原文页阅读人数,oa_分享人数,oa_拇指赞人数,oa_收藏人数,oa_留言条数,oa_阅读后关注人数,oa_阅读送达率,oa_阅读完成率,oa_平均阅读时长（分钟）,oa_阅读跳出率,oa_统计日期,oa_每日阅读人数,oa_每日分享人数
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_2,胸痛胸闷别忽视，可能是心梗前兆！注意这4个求救信号→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=2&sn=188c31129d0f99aa0cb1afa837e6d17e&chksm=87f0daadb08753bb264ddb7951e25d7d367d64df6fcbcb823f123eeb06a383d20b10b00e0948#rd,2026-03-13,2,1071,"公众号消息:215,聊天会话:5,公众号主页:11,其他:1,推荐:1,搜一搜:53,朋友圈:0",1071,0,28,1,0,0,0,0.000379092438379,0.204946994781,1.29141414165,0.145374447107,2026-03-17,283,7
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_2,胸痛胸闷别忽视，可能是心梗前兆！注意这4个求救信号→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=2&sn=188c31129d0f99aa0cb1afa837e6d17e&chksm=87f0daadb08753bb264ddb7951e25d7d367d64df6fcbcb823f123eeb06a383d20b10b00e0948#rd,2026-03-13,2,1381,"公众号消息:226,聊天会话:7,公众号主页:13,其他:2,推荐:1,搜一搜:64,朋友圈:0",1381,0,36,1,0,0,0,0.00039848787128,0.209677413106,1.250395298,0.148594379425,2026-03-18,310,8
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_2,胸痛胸闷别忽视，可能是心梗前兆！注意这4个求救信号→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=2&sn=188c31129d0f99aa0cb1afa837e6d17e&chksm=87f0daadb08753bb264ddb7951e25d7d367d64df6fcbcb823f123eeb06a383d20b10b00e0948#rd,2026-03-13,2,1712,"公众号消息:242,聊天会话:7,公众号主页:16,其他:2,推荐:1,搜一搜:66,朋友圈:0",1712,0,45,1,0,0,0,0.000426699378295,0.199395775795,1.23370921612,0.15267175436,2026-03-19,331,9
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_3,天天爬山锻炼，却把自己练进了医院！这个动作堪称“膝关节毁灭者”！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=3&sn=e32ec94b0c36f47c10b971290dfa3e58&chksm=87f0daadb08753bba7050a0166ccdc67b03a14da43b734cf906baa56f24c92481ac4b6ea89a3#rd,2026-03-13,3,122,"公众号消息:111,聊天会话:4,公众号主页:4,其他:1,搜一搜:3,朋友圈:0,推荐:0",122,0,3,1,2,0,0,0.000195717482711,0.237704917789,1.58470785618,0.166666671634,2026-03-13,122,3
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_3,天天爬山锻炼，却把自己练进了医院！这个动作堪称“膝关节毁灭者”！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=3&sn=e32ec94b0c36f47c10b971290dfa3e58&chksm=87f0daadb08753bba7050a0166ccdc67b03a14da43b734cf906baa56f24c92481ac4b6ea89a3#rd,2026-03-13,3,319,"公众号消息:178,聊天会话:6,公众号主页:7,其他:1,搜一搜:6,朋友圈:0,推荐:0",319,0,7,1,2,0,0,0.000313853262924,0.269035518169,1.72494757175,0.177215188742,2026-03-14,197,4
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_3,天天爬山锻炼，却把自己练进了医院！这个动作堪称“膝关节毁灭者”！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=3&sn=e32ec94b0c36f47c10b971290dfa3e58&chksm=87f0daadb08753bba7050a0166ccdc67b03a14da43b734cf906baa56f24c92481ac4b6ea89a3#rd,2026-03-13,3,552,"公众号消息:206,聊天会话:6,公众号主页:11,其他:1,搜一搜:10,朋友圈:0,推荐:0",552,0,11,1,2,0,0,0.000363223458407,0.261802583933,1.70480072498,0.180327862501,2026-03-15,233,4
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_3,天天爬山锻炼，却把自己练进了医院！这个动作堪称“膝关节毁灭者”！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=3&sn=e32ec94b0c36f47c10b971290dfa3e58&chksm=87f0daadb08753bba7050a0166ccdc67b03a14da43b734cf906baa56f24c92481ac4b6ea89a3#rd,2026-03-13,3,817,"公众号消息:230,聊天会话:8,公众号主页:15,其他:1,搜一搜:12,朋友圈:0,推荐:0",817,0,17,3,2,0,0,0.000405540748034,0.264150947332,1.65414631367,0.166666671634,2026-03-16,265,6
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_3,天天爬山锻炼，却把自己练进了医院！这个动作堪称“膝关节毁灭者”！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=3&sn=e32ec94b0c36f47c10b971290dfa3e58&chksm=87f0daadb08753bba7050a0166ccdc67b03a14da43b734cf906baa56f24c92481ac4b6ea89a3#rd,2026-03-13,3,1109,"公众号消息:250,聊天会话:8,公众号主页:21,其他:1,搜一搜:13,朋友圈:0,推荐:0",1109,0,23,3,2,0,0,0.000440805160906,0.263698637486,1.74741888046,0.159999996424,2026-03-17,292,6
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_3,天天爬山锻炼，却把自己练进了医院！这个动作堪称“膝关节毁灭者”！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=3&sn=e32ec94b0c36f47c10b971290dfa3e58&chksm=87f0daadb08753bba7050a0166ccdc67b03a14da43b734cf906baa56f24c92481ac4b6ea89a3#rd,2026-03-13,3,1420,"公众号消息:264,聊天会话:9,公众号主页:22,其他:1,搜一搜:16,朋友圈:0,推荐:0",1420,0,30,4,2,0,0,0.000465490244096,0.266881018877,1.73152017593,0.160337552428,2026-03-18,311,7
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_3,天天爬山锻炼，却把自己练进了医院！这个动作堪称“膝关节毁灭者”！,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=3&sn=e32ec94b0c36f47c10b971290dfa3e58&chksm=87f0daadb08753bba7050a0166ccdc67b03a14da43b734cf906baa56f24c92481ac4b6ea89a3#rd,2026-03-13,3,1747,"公众号消息:275,聊天会话:10,公众号主页:23,其他:1,搜一搜:19,朋友圈:0,推荐:0",1747,0,38,4,2,0,0,0.000484885676997,0.259938836098,1.73621153831,0.16194331646,2026-03-19,327,8
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_4,外地的朋友想购买生长贴？戳这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=4&sn=ecb9a2a72887c7b4a5260a03dede2d20&chksm=87f0daadb08753bbfdcf33ec994e6716699effbc26635b02faa11de32b4a8b732b2975bf1007#rd,2026-03-13,4,57,"公众号消息:48,聊天会话:5,公众号主页:1,搜一搜:3,朋友圈:0,其他:0,推荐:0",57,0,3,0,1,0,0,8.46345865284e-05,0.263157904148,0.649206340313,0.0975609719753,2026-03-13,57,3
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_4,外地的朋友想购买生长贴？戳这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=4&sn=ecb9a2a72887c7b4a5260a03dede2d20&chksm=87f0daadb08753bbfdcf33ec994e6716699effbc26635b02faa11de32b4a8b732b2975bf1007#rd,2026-03-13,4,162,"公众号消息:78,聊天会话:6,公众号主页:2,其他:1,搜一搜:18,朋友圈:0,推荐:0",162,0,11,1,1,0,0,0.000137531213113,0.40000000596,0.866274535656,0.142857149243,2026-03-14,105,8
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_4,外地的朋友想购买生长贴？戳这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=4&sn=ecb9a2a72887c7b4a5260a03dede2d20&chksm=87f0daadb08753bbfdcf33ec994e6716699effbc26635b02faa11de32b4a8b732b2975bf1007#rd,2026-03-13,4,293,"公众号消息:91,聊天会话:7,公众号主页:3,其他:2,搜一搜:29,朋友圈:0,推荐:0",293,0,20,1,1,0,1,0.000160453084391,0.374045789242,0.865432083607,0.150943398476,2026-03-15,131,9
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_4,外地的朋友想购买生长贴？戳这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=4&sn=ecb9a2a72887c7b4a5260a03dede2d20&chksm=87f0daadb08753bbfdcf33ec994e6716699effbc26635b02faa11de32b4a8b732b2975bf1007#rd,2026-03-13,4,451,"公众号消息:106,聊天会话:9,公众号主页:3,其他:2,搜一搜:39,朋友圈:0,推荐:0",451,0,30,2,1,0,2,0.000186901379493,0.360759496689,0.837150156498,0.131782948971,2026-03-16,158,10
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_4,外地的朋友想购买生长贴？戳这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=4&sn=ecb9a2a72887c7b4a5260a03dede2d20&chksm=87f0daadb08753bbfdcf33ec994e6716699effbc26635b02faa11de32b4a8b732b2975bf1007#rd,2026-03-13,4,626,"公众号消息:113,聊天会话:9,公众号主页:4,其他:2,搜一搜:48,朋友圈:0,推荐:0",626,0,40,2,1,0,3,0.00019924393564,0.382857143879,0.933219969273,0.137931033969,2026-03-17,175,10
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_4,外地的朋友想购买生长贴？戳这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=4&sn=ecb9a2a72887c7b4a5260a03dede2d20&chksm=87f0daadb08753bbfdcf33ec994e6716699effbc26635b02faa11de32b4a8b732b2975bf1007#rd,2026-03-13,4,810,"公众号消息:117,聊天会话:9,公众号主页:5,其他:2,搜一搜:53,朋友圈:0,推荐:0",810,0,50,2,1,0,3,0.000206296812394,0.391304343939,0.987311840057,0.130718961358,2026-03-18,184,10
1005657,杭州师范大学附属医院,订阅号,wxb946acbb0c6d9de6,2649491415_4,外地的朋友想购买生长贴？戳这里→,,http://mp.weixin.qq.com/s?__biz=MzA4NDM1NjExNw==&mid=2649491415&idx=4&sn=ecb9a2a72887c7b4a5260a03dede2d20&chksm=87f0daadb08753bbfdcf33ec994e6716699effbc26635b02faa11de32b4a8b732b2975bf1007#rd,2026-03-13,4,1008,"公众号消息:125,聊天会话:9,公众号主页:5,其他:2,搜一搜:59,朋友圈:0,推荐:0",1008,0,60,2,1,0,3,0.000220402580453,0.39393940568,0.954317271709,0.134146347642,2026-03-19,198,10
